timestamp,total_memory_mb,total_cpu_percent,concurrent_requests
1752496690.823328,1359.46875,0.0,0
1752496691.88302,1371.9375,0.0,0
1752496692.94809,1380.09375,0.0,0
1752496694.040614,1405.0625,0.0,0
1752496695.134932,1410.453125,0.0,0
1752496696.216631,1419.75,0.0,0
1752496697.313162,1420.203125,0.0,0
1752496698.404572,1420.421875,0.0,0
1752496699.489046,1429.53125,0.0,0
1752496700.577631,1434.0,0.0,0
1752496701.6704152,1438.640625,0.0,0
1752496702.771122,1438.671875,0.0,0
1752496703.8688672,1442.984375,0.0,0
1752496704.964813,1443.140625,0.0,0
1752496706.052974,1443.09375,0.0,0
1752496707.12347,1443.21875,0.0,0
1752496708.214875,1447.578125,0.0,0
1752496709.3145971,1447.609375,0.0,0
1752496710.4110138,1447.671875,0.0,0
1752496711.507421,1447.734375,0.0,0
1752496712.5963352,1447.75,0.0,0
1752496713.6844008,1447.859375,0.0,0
1752496714.7802482,1447.8125,0.0,0
1752496715.858288,1447.828125,0.0,0
1752496716.938944,1447.84375,0.0,0
1752496718.020992,1447.953125,0.0,0
1752496719.1219552,1447.953125,0.0,0
1752496720.209684,1447.984375,0.0,0
1752496721.297397,1447.984375,0.0,0
1752496722.395978,1447.984375,0.0,2
1752496723.468093,1457.078125,0.0,0
1752496724.552595,1464.578125,0.0,0
1752496725.641931,1483.609375,0.0,0
1752496726.699648,1495.671875,0.0,0
1752496727.796743,1502.75,0.0,0
1752496728.882111,1503.03125,0.0,0
1752496729.9746199,1507.8125,0.0,0
1752496731.049506,1512.21875,0.0,0
1752496732.122025,1517.375,0.0,0
1752496733.1999218,1525.4375,0.0,0
1752496734.294406,1530.0,0.0,0
1752496735.3886988,1530.046875,0.0,0
1752496736.474571,1537.828125,0.0,0
1752496737.5682812,1539.15625,0.0,0
1752496738.663699,1539.484375,0.0,0
1752496739.7600698,1543.859375,0.0,0
1752496740.846456,1541.296875,0.0,0
1752496741.935647,1541.40625,0.0,0
1752496743.025943,1541.53125,0.0,0
1752496744.1381109,747.859375,0.0,0
1752496745.2536662,743.03125,0.0,0
1752496746.348693,749.40625,0.0,0
1752496747.443646,742.75,0.0,0
1752496748.541912,755.265625,0.0,0
1752496749.6349928,756.265625,0.0,0
1752496750.728513,760.78125,0.0,0
1752496751.8422642,761.890625,0.0,0
1752496752.936666,765.609375,0.0,0
1752496754.027828,770.0,0.0,0
1752496755.123209,770.03125,0.0,5
1752496756.180932,904.140625,0.0,0
1752496757.2681909,925.953125,0.0,0
1752496758.347429,1097.140625,0.0,0
1752496759.4309912,1149.5,0.0,0
1752496760.5250719,1166.84375,0.0,0
1752496761.622483,1180.171875,0.0,0
1752496762.707799,1194.203125,0.0,0
1752496763.790165,1199.65625,0.0,0
1752496764.862334,1203.609375,0.0,0
1752496765.924852,1209.328125,0.0,0
1752496767.006818,1224.75,0.0,0
1752496768.100161,1243.734375,0.0,0
1752496769.197771,1248.609375,0.0,0
1752496770.288776,1265.796875,0.0,0
1752496771.369519,1275.109375,0.0,0
1752496772.453978,1284.3125,0.0,0
1752496773.543518,1289.453125,0.0,0
1752496774.6374772,1294.203125,0.0,0
1752496775.716351,1298.765625,0.0,0
1752496776.797893,1306.5625,0.0,0
1752496777.889508,1310.703125,0.0,0
1752496778.977185,1319.921875,0.0,0
1752496780.067868,1329.375,0.0,0
1752496781.149251,1334.59375,0.0,0
1752496782.221858,1334.75,0.0,0
1752496783.3205829,1335.671875,0.0,0
1752496784.4105542,1340.953125,0.0,0
1752496785.5048268,1341.578125,0.0,0
1752496786.58252,1341.5,0.0,0
1752496787.677846,1341.46875,0.0,10
1752496788.772013,1386.65625,0.0,0
1752496789.858913,1420.9375,0.0,0
1752496790.921621,1441.625,0.0,0
1752496792.003924,1449.875,0.0,0
1752496793.102185,1452.765625,0.0,0
1752496794.199886,1453.78125,0.0,0
1752496795.289288,1458.078125,0.0,0
1752496796.390083,1463.28125,0.0,0
1752496797.4856372,1463.703125,0.0,0
1752496798.5840871,1464.21875,0.0,0
1752496799.6824708,1468.671875,0.0,0
1752496800.7736561,1470.59375,0.0,0
1752496801.865481,1475.640625,0.0,0
1752496802.954083,1476.046875,0.0,0
1752496804.0516338,1476.140625,0.0,0
1752496805.1445382,1479.59375,0.0,0
1752496806.243008,1474.984375,0.0,0
1752496807.334382,1475.65625,0.0,0
1752496808.4317791,1457.1875,0.0,0
1752496809.5270689,1460.375,0.0,0
1752496810.6221251,1460.53125,0.0,0
1752496811.705494,1460.796875,0.0,0
1752496812.801722,1460.796875,0.0,0
1752496813.899061,1461.890625,0.0,0
1752496814.979104,1461.703125,0.0,0
1752496816.05687,1465.03125,0.0,0
1752496817.1313338,1466.296875,0.0,0
1752496818.2289128,1458.71875,0.0,0
1752496819.31939,1458.6875,0.0,0
1752496820.409334,1452.1875,0.0,0
1752496821.5006888,1452.1875,0.0,20
1752496822.595486,1454.96875,0.0,0
1752496823.6858501,1370.3125,0.0,0
1752496824.781758,1380.609375,0.0,0
1752496825.8599849,1384.515625,0.0,0
1752496826.948469,1399.71875,0.0,0
1752496828.04495,1408.765625,0.0,0
1752496829.1418319,1414.21875,0.0,0
1752496830.233815,1414.578125,0.0,0
1752496831.3289862,1418.734375,0.0,0
1752496832.4213278,1419.25,0.0,0
1752496833.510747,1423.5,0.0,0
1752496834.592032,1424.0,0.0,0
1752496835.671058,1424.53125,0.0,0
1752496836.766516,1428.578125,0.0,0
1752496837.8624399,1429.609375,0.0,0
1752496838.958407,1430.515625,0.0,0
1752496840.054556,1434.125,0.0,0
1752496841.1364338,1434.125,0.0,0
1752496842.21204,1434.125,0.0,0
1752496843.3045619,1434.125,0.0,0
1752496844.3980548,1438.609375,0.0,0
1752496845.494262,1440.34375,0.0,0
1752496846.575739,1443.671875,0.0,0
1752496847.666739,1443.59375,0.0,0
1752496848.7617621,1449.015625,0.0,0
1752496849.859383,1451.890625,0.0,0
1752496850.926097,1453.8125,0.0,0
1752496852.012612,1453.796875,0.0,0
1752496853.096212,1453.921875,0.0,0
1752496854.182771,1453.921875,0.0,30
1752496855.2443259,1481.828125,0.0,0
1752496856.329155,1494.5625,0.0,0
1752496857.406015,1530.1875,0.0,0
1752496858.498637,1556.515625,0.0,0
1752496859.592224,1561.0,0.0,0
1752496860.686118,1560.921875,0.0,0
1752496861.777436,1565.234375,0.0,0
1752496862.870399,1566.0,0.0,0
1752496863.95245,1574.671875,0.0,0
1752496865.03325,1579.4375,0.0,0
1752496866.112024,1579.46875,0.0,0
1752496867.184491,1579.53125,0.0,0
1752496868.277062,1578.984375,0.0,0
1752496869.38122,1582.453125,0.0,0
1752496870.4734,1590.421875,0.0,0
1752496871.561895,1590.9375,0.0,0
1752496872.651762,1590.84375,0.0,0
1752496873.735716,1590.8125,0.0,0
1752496874.829091,1591.359375,0.0,0
1752496875.9086778,1596.328125,0.0,0
1752496877.003364,1599.859375,0.0,0
1752496878.092033,1600.84375,0.0,0
1752496879.184449,1601.359375,0.0,0
1752496880.272733,1601.34375,0.0,0
1752496881.359591,1601.796875,0.0,0
1752496882.428836,1601.84375,0.0,0
1752496883.52142,1601.75,0.0,0
1752496884.617131,1602.0,0.0,0
1752496885.711972,1602.28125,0.0,0
1752496886.808665,1602.46875,0.0,0
1752496887.906602,1602.609375,0.0,0
1752496889.003006,1602.609375,0.0,50
1752496890.097892,1603.125,0.0,0
1752496891.179541,1605.25,0.0,0
1752496892.2520761,1606.375,0.0,0
1752496893.3369138,1607.296875,0.0,0
1752496894.4309518,1608.53125,0.0,0
1752496895.526856,1612.875,0.0,0
1752496896.6229289,1613.3125,0.0,0
1752496897.7103128,1613.3125,0.0,0
1752496898.806041,1613.34375,0.0,0
1752496899.905474,1613.53125,0.0,0
1752496900.9837499,1615.765625,0.0,0
1752496902.0687518,1618.234375,0.0,0
1752496903.154521,1619.03125,0.0,0
1752496904.2320352,1620.359375,0.0,0
1752496905.330153,1620.453125,0.0,0
1752496906.426659,1620.515625,0.0,0
1752496907.524277,1611.078125,0.0,0
1752496908.619041,1567.328125,0.0,0
1752496909.6947782,1573.1875,0.0,0
1752496910.7911549,1580.765625,0.0,0
1752496911.8767412,1590.15625,0.0,0
1752496912.9739661,1594.0,0.0,0
1752496914.0689101,1596.3125,0.0,0
1752496915.159787,1598.15625,0.0,0
1752496916.250365,1602.328125,0.0,0
1752496917.3453991,1602.390625,0.0,0
1752496918.434436,1607.625,0.0,0
1752496919.523607,1610.5625,0.0,0
1752496920.624471,1615.734375,0.0,0
1752496921.7206929,1616.640625,0.0,0
1752496922.7970712,1595.953125,0.0,0
1752496923.882136,1605.28125,0.0,0
1752496924.9784,1607.859375,0.0,0
1752496926.04418,1607.953125,0.0,0
1752496927.113278,1608.359375,0.0,0
1752496928.202084,1608.5,0.0,0
